timestamp,bandwidth_mbps,hour,day_of_week,day_of_month,month,is_weekend,lag_1,lag_2,lag_3,lag_24,lag_48,lag_168,rolling_mean_24,rolling_std_24,predicted,capacity_mbps,utilization_pct,recommendation
2025-06-27 22:00:00,713.4663228250779,22,4,27,6,0,711.8479020033512,774.6410139718477,728.9716179904501,688.360190143438,702.3653958698392,705.1476772708658,812.1831378607868,118.36814189670564,695.2568,1000,0.6952568,MAINTAIN
2025-06-27 23:00:00,657.6300673802735,23,4,27,6,0,713.4663228250779,711.8479020033512,774.6410139718477,737.0698347831881,693.1495126790663,684.8896493319273,813.229226722522,117.33267740719316,710.21515,1000,0.71021515,MAINTAIN
2025-06-28 00:00:00,623.7791436908558,0,5,28,6,1,657.6300673802735,713.4663228250779,711.8479020033512,729.2000266337706,696.0270081427784,408.8527065703994,809.9192364140671,120.6482338941109,453.89542,1000,0.45389542,MAINTAIN
2025-06-28 01:00:00,433.7214390935887,1,5,28,6,1,623.7791436908558,657.6300673802735,713.4663228250779,709.7009940441678,703.9081435520078,428.1979506904498,805.5266996247791,125.53492395508913,443.52386,1000,0.44352386,MAINTAIN
2025-06-28 02:00:00,434.2353244715469,2,5,28,6,1,433.7214390935887,623.7791436908558,657.6300673802735,713.7731816994676,733.5450859392517,425.724172144628,794.027551501838,145.71270873116612,449.87958,1000,0.44987958,MAINTAIN
2025-06-28 03:00:00,423.19755922853454,3,5,28,6,1,434.2353244715469,433.7214390935887,623.7791436908558,732.6772216179487,748.5459913711034,413.66936571351295,782.3801407840082,162.6003690965273,445.1248,1000,0.4451248,MAINTAIN
2025-06-28 04:00:00,426.1672638528909,4,5,28,6,1,423.19755922853454,434.2353244715469,433.7214390935887,727.9105891557789,708.0711292155283,433.2929354156766,769.4851548511159,178.2335121374689,442.65338,1000,0.44265338000000004,MAINTAIN
2025-06-28 05:00:00,427.0358569296811,5,5,28,6,1,426.1672638528909,423.19755922853454,434.2353244715469,687.3724992181649,703.2397790502317,410.5811550317449,756.9125162968289,191.44647015779495,417.62125,1000,0.41762125,MAINTAIN
2025-06-28 06:00:00,433.2226017623502,6,5,28,6,1,427.0358569296811,426.1672638528909,423.19755922853454,702.5522764449831,721.7365174911756,429.4197279713952,746.0651562014755,202.6078996099564,444.59555,1000,0.44459555,MAINTAIN
2025-06-28 07:00:00,476.3473618576061,7,5,28,6,1,433.2226017623502,427.0358569296811,426.1672638528909,805.7099402543064,751.3419254869767,467.4819052450351,734.8430864230323,212.34751658551696,475.9463,1000,0.4759463,MAINTAIN
2025-06-28 08:00:00,530.7713552217417,8,5,28,6,1,476.3473618576061,433.2226017623502,427.0358569296811,901.1527436948298,871.4538254843841,524.3007217472317,721.1196456565032,218.1325584425732,591.6749,1000,0.5916749,MAINTAIN
2025-06-28 09:00:00,562.9710119566193,9,5,28,6,1,530.7713552217417,476.3473618576061,433.2226017623502,921.3817473687662,935.0917188192656,566.9805426847308,705.6870878034579,217.94358297594357,588.8436,1000,0.5888436,MAINTAIN
2025-06-28 10:00:00,584.3729420574628,10,5,28,6,1,562.9710119566193,530.7713552217417,476.3473618576061,956.6473979145368,948.9074937866442,576.2925078582846,690.7533071612851,214.77769985111263,579.87115,1000,0.5798711499999999,MAINTAIN
2025-06-28 11:00:00,620.5106617813628,11,5,28,6,1,584.3729420574628,562.9710119566193,530.7713552217417,1024.992244362691,993.9725657174208,583.914498509921,675.2418715005737,208.07818257220225,596.157,1000,0.596157,MAINTAIN
2025-06-28 12:00:00,607.6036235312251,12,5,28,6,1,620.5106617813628,584.3729420574628,562.9710119566193,1030.048105541598,1021.3557376852058,625.0355964766576,658.3884722263516,194.45279787454533,609.99677,1000,0.60999677,MAINTAIN
2025-06-28 13:00:00,592.7380981729467,13,5,28,6,1,607.6036235312251,620.5106617813628,584.3729420574628,1001.343428212558,1031.4477528491157,594.8077157795747,640.7866188092528,177.74993374917688,617.5519,1000,0.6175519,MAINTAIN
2025-06-28 14:00:00,575.8312922885254,14,5,28,6,1,592.7380981729467,607.6036235312251,620.5106617813628,945.4039497279276,959.6230836527634,600.2914858424468,623.761396724269,160.4391726588451,598.3929,1000,0.5983929,MAINTAIN
2025-06-28 15:00:00,548.113486091512,15,5,28,6,1,575.8312922885254,592.7380981729467,607.6036235312251,921.8479125725252,907.7941286798606,560.7347191131424,608.3625359976272,145.2417941957604,564.10736,1000,0.56410736,MAINTAIN
2025-06-28 16:00:00,505.78860322794407,16,5,28,6,1,548.113486091512,575.8312922885254,592.7380981729467,854.1991287414356,852.9106111081092,535.0455899864809,592.790268227585,129.33375868052144,536.04333,1000,0.5360433299999999,MAINTAIN
2025-06-28 17:00:00,490.9743408275053,17,5,28,6,1,505.78860322794407,548.113486091512,575.8312922885254,789.3284442215091,767.3851928257001,481.7875828744354,578.2731629978562,117.75118778824088,495.7209,1000,0.49572089999999996,MAINTAIN
2025-06-28 18:00:00,452.78159960388376,18,5,28,6,1,490.9743408275053,505.78860322794407,548.113486091512,696.2629183396443,743.1756057027844,433.7000852277403,565.841742023106,109.99420110180432,465.19623,1000,0.46519623,MAINTAIN
2025-06-28 19:00:00,414.0998482297635,19,5,28,6,1,452.78159960388376,490.9743408275053,505.78860322794407,728.9716179904501,707.9592559325083,427.276823328512,555.6966870757826,108.66250894665832,438.5048,1000,0.4385048,MAINTAIN
2025-06-28 20:00:00,433.6160709647839,20,5,28,6,1,414.0998482297635,452.78159960388376,490.9743408275053,774.6410139718477,712.6329677036074,435.1750979236455,542.5770300024207,105.80291214241517,446.98486,1000,0.44698486000000004,MAINTAIN
2025-06-28 21:00:00,415.884798165108,21,5,28,6,1,433.6160709647839,414.0998482297635,452.78159960388376,711.8479020033512,721.119401972851,422.9466709665416,528.3676573771264,95.6990165000326,424.9161,1000,0.42491609999999996,MAINTAIN
2025-06-28 22:00:00,437.2166134981439,22,5,28,6,1,415.884798165108,433.6160709647839,414.0998482297635,713.4663228250779,688.360190143438,429.9814513213967,516.0358613838663,89.92232814781505,429.8403,1000,0.4298403,MAINTAIN
2025-06-28 23:00:00,458.6475685593154,23,5,28,6,1,437.2166134981439,415.884798165108,433.6160709647839,657.6300673802735,737.0698347831881,431.0998233449995,504.5254568285773,80.76603841498886,439.2166,1000,0.4392166,MAINTAIN
2025-06-29 00:00:00,438.6264381643328,0,6,29,6,1,458.6475685593154,437.2166134981439,415.884798165108,623.7791436908558,729.2000266337706,420.196623260051,496.2345193777041,74.32201543960154,430.53284,1000,0.43053284,MAINTAIN
2025-06-29 01:00:00,426.47551895981456,1,6,29,6,1,438.6264381643328,458.6475685593154,437.2166134981439,433.7214390935887,709.7009940441678,415.39303510187295,488.5198233140989,69.99043055661636,428.92255,1000,0.42892255,MAINTAIN
2025-06-29 02:00:00,430.8000283533728,2,6,29,6,1,426.47551895981456,438.6264381643328,458.6475685593154,434.2353244715469,713.7731816994676,407.6572770092823,488.2179099751917,70.25222684021257,428.3568,1000,0.42835680000000004,MAINTAIN
2025-06-29 03:00:00,423.1347364543505,3,6,29,6,1,430.8000283533728,426.47551895981456,438.6264381643328,423.19755922853454,732.6772216179487,429.5005105554965,488.0747726369345,70.37039753158813,448.48096,1000,0.44848096,MAINTAIN
2025-06-29 04:00:00,420.6490372550402,4,6,29,6,1,423.1347364543505,430.8000283533728,426.47551895981456,426.1672638528909,727.9105891557789,587.2285187602672,488.0721550213434,70.37291686210173,554.19885,1000,0.55419885,MAINTAIN
2025-06-29 05:00:00,423.07730244842287,5,6,29,6,1,420.6490372550402,423.1347364543505,430.8000283533728,427.0358569296811,687.3724992181649,430.5841424855578,487.8422289130996,70.59264135533603,434.88086,1000,0.43488086,MAINTAIN
2025-06-29 06:00:00,428.7204061482064,6,6,29,6,1,423.07730244842287,420.6490372550402,423.1347364543505,433.2226017623502,702.5522764449831,403.3803549638631,487.6772891430473,70.74535204095054,423.57852,1000,0.42357852,MAINTAIN
2025-06-29 07:00:00,447.2381654296523,7,6,29,6,1,428.7204061482064,423.07730244842287,420.6490372550402,476.3473618576061,805.7099402543064,579.8322681348758,487.4896976591246,70.90182057984379,564.2142,1000,0.5642142,MAINTAIN
2025-06-29 08:00:00,518.2037166662391,8,6,29,6,1,447.2381654296523,428.7204061482064,423.07730244842287,530.7713552217417,901.1527436948298,495.3295823807798,486.27681447462646,71.34828716148296,533.3146,1000,0.5333146000000001,MAINTAIN
2025-06-29 09:00:00,550.8757612030494,9,6,29,6,1,518.2037166662391,447.2381654296523,428.7204061482064,562.9710119566193,921.3817473687662,539.1165397091304,485.7531628681472,71.05303522058222,560.3155,1000,0.5603155000000001,MAINTAIN
2025-06-29 10:00:00,565.9019774883528,10,6,29,6,1,550.8757612030494,518.2037166662391,447.2381654296523,584.3729420574628,956.6473979145368,800.2185727523048,485.2491940867485,70.52244129124516,586.3945,1000,0.5863945,MAINTAIN
2025-06-29 11:00:00,599.2972606445317,11,6,29,6,1,565.9019774883528,550.8757612030494,518.2037166662391,620.5106617813628,1024.992244362691,606.2476654912565,484.4795705630356,69.48683862255159,619.2639,1000,0.6192639000000001,MAINTAIN
2025-06-29 12:00:00,625.6150857450255,12,6,29,6,1,599.2972606445317,565.9019774883528,550.8757612030494,607.6036235312251,1030.048105541598,599.038383046062,483.5956788490009,67.7955913946027,619.41956,1000,0.6194195600000001,MAINTAIN
2025-06-29 13:00:00,629.5013597652144,13,6,29,6,1,625.6150857450255,599.2972606445317,565.9019774883528,592.7380981729467,1001.343428212558,597.8817095472534,484.3461564412426,69.31076686561903,584.9672,1000,0.5849672,MAINTAIN
2025-06-29 14:00:00,566.6226268608477,14,6,29,6,1,629.5013597652144,625.6150857450255,599.2972606445317,575.8312922885254,945.4039497279276,572.2764485023228,485.8779590075871,72.1581901229046,580.58575,1000,0.58058575,MAINTAIN
2025-06-29 15:00:00,549.9028518670051,15,6,29,6,1,566.6226268608477,629.5013597652144,625.6150857450255,548.113486091512,921.8479125725252,552.8599562941267,485.4942646147672,71.68198704871415,580.51373,1000,0.5805137300000001,MAINTAIN
2025-06-29 16:00:00,532.1702759804358,16,6,29,6,1,549.9028518670051,566.6226268608477,629.5013597652144,505.78860322794407,854.1991287414356,492.26426210099817,485.56882152207936,71.7508469729418,532.7829,1000,0.5327829000000001,MAINTAIN
2025-06-29 17:00:00,504.32886175674975,17,6,29,6,1,532.1702759804358,549.9028518670051,566.6226268608477,490.9743408275053,789.3284442215091,471.13723158089726,486.6680578867666,72.27426303657612,498.45496,1000,0.49845496,MAINTAIN
2025-06-29 18:00:00,443.0459238295065,18,6,29,6,1,504.32886175674975,532.1702759804358,549.9028518670051,452.78159960388376,696.2629183396443,418.9454299703572,487.2244962588184,72.36021552673198,437.354,1000,0.43735399999999997,MAINTAIN
2025-06-29 19:00:00,435.17027389357537,19,6,29,6,1,443.0459238295065,504.32886175674975,532.1702759804358,414.0998482297635,728.9716179904501,408.13313557293577,486.8188431015527,72.58862709430237,426.34756,1000,0.42634756,MAINTAIN
2025-06-29 20:00:00,445.8489934189446,20,6,29,6,1,435.17027389357537,443.0459238295065,504.32886175674975,433.6160709647839,774.6410139718477,425.31588511261936,487.6967775042115,71.79394610953715,452.77213,1000,0.45277213,MAINTAIN
2025-06-29 21:00:00,440.2116600554069,21,6,29,6,1,445.8489934189446,435.17027389357537,443.0459238295065,415.884798165108,711.8479020033512,438.6027504297725,488.2064826064682,71.43583471825939,443.86337,1000,0.44386337,MAINTAIN
2025-06-29 22:00:00,419.2885849425696,22,6,29,6,1,440.2116600554069,445.8489934189446,435.17027389357537,437.2166134981439,713.4663228250779,403.56484117478857,489.22010185189737,70.53189961609175,424.01645,1000,0.42401645000000004,MAINTAIN
2025-06-29 23:00:00,434.4789054144761,23,6,29,6,1,419.2885849425696,440.2116600554069,445.8489934189446,458.6475685593154,657.6300673802735,422.51882694762617,488.4731006620818,71.19840186807771,426.5569,1000,0.42655689999999996,MAINTAIN
